,candle_end_time,open,close,DIF,DEA,MACD,min,price_new_low,last_valley_price,last_valley_dif,state,macd_sig,signal,Observation,RollingMean,UpperBound,LowerBound,sell_sig1,sell_sig2,sell_sig3,r
712,2009-12-04,3256.61,3317.04,44.77966256664831,49.32335027275444,-9.087375412212253,3256.61,,2714.97,-116.91155368363661,,False,0.0,3317.04,3239.0895,3369.4489611029117,3108.7300388970884,True,False,,0.01605388665790608
713,2009-12-07,3313.06,3331.9,48.46918618256268,49.15251745471609,-1.3666625443068199,3313.06,,2714.97,-116.91155368363661,,False,0.0,3331.9,3246.9055,3379.8163578673725,3113.994642132627,True,False,,0.004479897740153893
714,2009-12-08,3330.33,3296.66,47.99631509893379,48.921276983559636,-1.8499237692516886,3296.66,,2714.97,-116.91155368363661,,False,0.0,3296.66,3252.808,3383.529785116485,3122.086214883515,True,False,,-0.010576547915603807
715,2009-12-09,3258.0,3239.57,42.524677468182745,47.64195708048426,-10.234559224603032,3239.57,,2714.97,-116.91155368363661,,False,0.0,3239.57,3256.027,3382.030473777671,3130.023526222329,False,False,,-0.017317527436860214
716,2009-12-10,3258.35,3254.26,38.92502203134745,45.8985700706569,-13.947096078618898,3254.26,,2714.97,-116.91155368363661,,False,0.0,3254.26,3260.0924999999997,3380.2217184068463,3139.963281593153,False,False,,0.004534552425167648
717,2009-12-11,3260.45,3247.32,35.107570939452216,43.74037024441597,-17.26559860992751,3247.32,,2714.97,-116.91155368363661,,False,0.0,3247.32,3263.076,3378.741328495793,3147.410671504207,False,False,,-0.002132589282970665
718,2009-12-14,3246.95,3302.9,36.150336369569686,42.22236346944672,-12.144054199754066,3246.95,,2714.97,-116.91155368363661,,False,0.0,3302.9,3264.4685,3381.341195061933,3147.595804938067,True,False,,0.01711565229173595
719,2009-12-15,3283.6,3274.46,34.286630237956615,40.635216823148696,-12.697173170384161,3274.46,,2714.97,-116.91155368363661,,False,0.0,3274.46,3264.0469999999996,3380.711527102455,3147.382472897544,True,False,,-0.00861061491416637
720,2009-12-16,3262.86,3255.21,30.900118251787717,38.68819710887651,-15.576157714177583,3255.21,,2714.97,-116.91155368363661,,False,0.0,3255.21,3261.6459999999997,3376.9547581063975,3146.337241893602,False,False,,-0.00587883192953953
721,2009-12-17,3261.61,3179.08,21.821681587389776,35.314894004579166,-26.98642483437878,3179.08,,2714.97,-116.91155368363661,,False,0.0,3179.08,3254.5695,3371.8890657128013,3137.249934287199,False,False,,-0.02338712402579257
722,2009-12-18,3154.81,3113.89,9.259924296623012,30.103900062987936,-41.68795153272985,3113.89,,2714.97,-116.91155368363661,,False,0.0,3113.89,3244.8465,3374.327809427427,3115.3651905725733,False,False,,-0.02050593253394062
723,2009-12-21,3108.07,3122.97,0.03689594292700349,24.09049923897575,-48.10720659209749,3108.07,,2714.97,-116.91155368363661,,False,0.0,3122.97,3234.062,3366.390263889624,3101.733736110376,False,False,,0.002915966845328466
724,2009-12-22,3126.61,3050.52,-12.969031068577351,16.678593177465128,-59.29524849208496,3050.52,,2714.97,-116.91155368363661,,False,0.0,3050.52,3225.4115,3380.094380019227,3070.728619980773,False,False,,-0.02319907011594724
725,2009-12-23,3048.2,3073.78,-21.15556612239334,9.111761317493436,-60.53465487977355,3048.2,,2714.97,-116.91155368363661,,False,0.0,3073.78,3214.592,3379.5715040119935,3049.6124959880067,False,False,,0.007624929520213097
726,2009-12-24,3080.87,3153.41,-20.976178302762946,3.0941733934421594,-48.14070339241021,3080.87,1.0,2714.97,-116.91155368363661,,False,0.0,3153.41,3213.7135,3379.7959970038787,3047.631002996121,False,False,,0.025906213196780437
727,2009-12-25,3149.23,3141.35,-21.55863880530069,-1.8363890463064103,-39.444499517988554,3141.35,,3153.41,-20.976178302762946,,False,0.0,3141.35,3215.968,3376.751379190895,3055.1846208091047,False,False,,-0.0038244313298936294
728,2009-12-28,3148.86,3188.78,-17.985710266772458,-5.0662532903996205,-25.838913952745674,3148.86,,3153.41,-20.976178302762946,,False,0.0,3188.78,3215.6420000000003,3376.618004870426,3054.6659951295746,False,False,,0.015098604103331414
729,2009-12-29,3190.17,3211.76,-13.148279528417788,-6.682658538003254,-12.931241980829068,3190.17,,3153.41,-20.976178302762946,,False,0.0,3211.76,3214.462,3375.188347012689,3053.735652987311,False,False,,0.007206517853222794
730,2009-12-30,3211.83,3262.6,-5.152819211719361,-6.376690672746475,2.4477429220542284,3211.83,,3153.41,-20.976178302762946,,False,0.0,3262.6,3214.1045000000004,3374.368495392114,3053.840504607887,True,False,,0.015829327222457446
731,2009-12-31,3265.0,3277.14,2.3300379504994453,-4.635344948097291,13.930765797193473,3265.0,,3153.41,-20.976178302762946,,False,0.0,3277.14,3214.7300000000005,3375.8731439436488,3053.586856056352,True,False,,0.0044565683810458
732,2010-01-04,3289.75,3243.76,5.503330166477554,-2.6076099251823224,16.22188018331975,3243.76,,3153.41,-20.976178302762946,,False,0.0,3243.76,3211.066,3365.948194638517,3056.1838053614824,True,False,,-0.010185710711168805
733,2010-01-05,3254.47,3282.18,10.99165506313875,0.11224307248189236,21.758823981313718,3254.47,,3153.41,-20.976178302762946,,False,0.0,3282.18,3208.58,3357.089402126747,3060.070597873253,True,False,,0.011844279478136377
734,2010-01-06,3277.52,3254.22,12.935936334732105,2.676981724931935,20.51790921960034,3254.22,,3153.41,-20.976178302762946,,False,0.0,3254.22,3206.4579999999996,3351.033293961464,3061.882706038535,True,False,,-0.008518728406120335
735,2010-01-07,3253.99,3192.78,9.410618968205199,4.023709173586588,10.773819589237222,3192.78,,3153.41,-20.976178302762946,,False,0.0,3192.78,3204.1184999999996,3347.9873959123684,3060.249604087631,False,False,,-0.018880100300532776
736,2010-01-08,3177.26,3196.0,6.798240758325392,4.578615490534349,4.439250535582085,3177.26,,3153.41,-20.976178302762946,,False,0.0,3196.0,3201.2055,3343.2430476380955,3059.1679523619046,False,False,,0.00100852548562691
737,2010-01-11,3301.61,3212.75,6.010215200633411,4.864935432554162,2.290559536158497,3212.75,,3153.41,-20.976178302762946,,False,0.0,3212.75,3199.477,3340.0617067217636,3058.892293278236,True,False,,0.005240926157697112
738,2010-01-12,3205.71,3273.97,10.207970502149237,5.933542446473178,8.54885611135212,3205.71,,3153.41,-20.976178302762946,,False,0.0,3273.97,3198.0305,3334.87445616557,3061.18654383443,True,False,,0.019055326433740527
739,2010-01-13,3204.98,3172.66,5.298770575961498,5.806588072370842,-1.015634992818688,3172.66,,3153.41,-20.976178302762946,,False,0.0,3172.66,3192.9405,3325.541686642672,3060.339313357328,False,False,,-0.03094408317730457
740,2010-01-14,3183.38,3215.55,4.813570969108696,5.6079846517184135,-1.5888273652194354,3183.38,,3153.41,-20.976178302762946,,False,0.0,3215.55,3190.9575,3320.93474922095,3060.98025077905,True,False,,0.013518624750209707
741,2010-01-15,3217.19,3224.15,5.064613203408044,5.49931036205634,-0.8693943172965923,3217.19,,3153.41,-20.976178302762946,,False,0.0,3224.15,3193.2110000000002,3323.8475403554644,3062.574459644536,True,False,,0.002674503584145782
742,2010-01-18,3213.64,3237.1,6.236630757877265,5.646774441220525,1.1797126333134802,3213.64,,3153.41,-20.976178302762946,,False,0.0,3237.1,3199.3715,3326.02450348213,3072.7184965178703,True,False,,0.004016562504846277
743,2010-01-19,3242.22,3246.87,7.863178633795997,6.090055279735619,3.546246708120755,3242.22,,3153.41,-20.976178302762946,,False,0.0,3246.87,3205.5665,3328.738147918845,3082.394852081155,True,False,,0.0030181335145655908
744,2010-01-20,3252.04,3151.85,1.4679876119794244,5.165641746184381,-7.395308268409913,3151.85,,3153.41,-20.976178302762946,,False,0.0,3151.85,3210.633,3314.7376886746392,3106.5283113253604,False,False,,-0.029265107626729736
745,2010-01-21,3154.19,3158.86,-3.0000166086688296,3.5325100752137386,-13.065053367765136,3154.19,,3153.41,-20.976178302762946,,False,0.0,3158.86,3214.8869999999997,3301.8107604113125,3127.963239588687,False,False,,0.0022240906134494143
746,2010-01-22,3118.72,3128.59,-8.881102347254,1.049787590720191,-19.861779875948383,3118.72,,3153.41,-20.976178302762946,,False,0.0,3128.59,3213.6459999999997,3304.6577021928683,3122.634297807131,False,False,,-0.009582570927486489
747,2010-01-25,3103.32,3094.41,-16.11419114703176,-2.3830081568301997,-27.46236598040312,3094.41,,3153.41,-20.976178302762946,,False,0.0,3094.41,3211.299,3311.594556811075,3111.003443188925,False,False,,-0.010925049303360357
748,2010-01-26,3094.85,3019.39,-27.58200497993994,-7.422807521452148,-40.31839491697558,3019.39,,3153.41,-20.976178302762946,,False,0.0,3019.39,3202.8295,3333.3540600607184,3072.304939939281,False,False,,-0.024243716895951062
749,2010-01-27,3020.54,2986.61,-38.86736333928502,-13.711718685018724,-50.311289308532594,2986.61,,3153.41,-20.976178302762946,,False,0.0,2986.61,3191.572,3352.394757170883,3030.749242829117,False,False,,-0.010856497504462714
750,2010-01-28,2985.21,2994.14,-46.66555164544616,-20.30248527710421,-52.726132736683894,2985.21,,3153.41,-20.976178302762946,,False,0.0,2994.14,3178.149,3356.839053097663,2999.4589469023367,False,False,,0.0025212531934197813
751,2010-01-29,2979.74,2989.29,-52.63033676684927,-26.76805557505322,-51.724562383592094,2979.74,,3153.41,-20.976178302762946,,False,0.0,2989.29,3163.7565,3354.217151083227,2973.295848916773,False,False,,-0.001619830736037664
752,2010-02-01,2981.37,2941.36,-60.52730132901024,-33.519904725844626,-54.014793206331234,2941.36,,3153.41,-20.976178302762946,,False,0.0,2941.36,3148.6365,3358.3332587995765,2938.9397412004237,False,False,,-0.016033907717217022
753,2010-02-02,2955.75,2934.71,-66.55509634119835,-40.12694304891537,-52.85630658456596,2934.71,,3153.41,-20.976178302762946,,False,0.0,2934.71,3131.263,3351.15277430533,2911.37322569467,False,False,,-0.0022608589224032416
754,2010-02-03,2945.03,3003.83,-65.0054189707912,-45.10263823329054,-39.80556147500131,2945.03,1.0,3153.41,-20.976178302762946,,True,0.0,3003.83,3118.7435,3337.715439871413,2899.771560128587,False,False,True,0.023552582708342484
755,2010-02-04,2983.05,2995.31,-63.73013990314121,-48.82813856726067,-29.80400267176107,2983.05,,3003.83,-65.0054189707912,,False,0.0,2995.31,3108.87,3331.37764382387,2886.3623561761297,False,False,,-0.00283637888961763
756,2010-02-05,2936.2,2939.4,-66.46477721591509,-52.35546629699156,-28.218621837847067,2936.2,,3003.83,-65.0054189707912,,False,0.0,2939.4,3096.04,3326.424254583622,2865.655745416378,False,False,,-0.01866584760842782
757,2010-02-08,2936.45,2935.17,-68.18730186591301,-55.521833410775855,-25.330936910274318,2935.17,,3003.83,-65.0054189707912,,False,0.0,2935.17,3082.161,3316.1652408933055,2848.1567591066946,False,False,,-0.0014390691977954617
758,2010-02-09,2932.09,2948.84,-67.66931061601508,-57.9513288518237,-19.435963528382757,2932.09,,3003.83,-65.0054189707912,,False,0.0,2948.84,3065.9045,3289.282316488239,2842.5266835117613,False,False,,0.004657311160852773
759,2010-02-10,2967.14,2982.5,-63.80718857559941,-59.12250079657885,-9.369375558041128,2967.14,1.0,3003.83,-65.0054189707912,底背离,False,0.0,2982.5,3056.3965,3276.9593151140934,2835.833684885906,False,False,,0.011414657967200537
760,2010-02-11,2985.08,2985.5,-59.81484579663402,-59.26096979658988,-1.1077520000882686,2985.08,,2982.5,-63.80718857559941,,False,0.0,2985.5,3044.8940000000002,3254.7940257647783,2834.993974235222,False,False,,0.0010058675607711454
761,2010-02-12,2996.09,3018.13,-53.40232828266835,-58.08924149380558,9.373826422274462,2996.09,,2982.5,-63.80718857559941,,False,0.0,3018.13,3034.593,3227.8552519895056,2841.330748010494,False,False,,0.010929492547312014
762,2010-02-22,3016.7,3003.4,-48.94474529272202,-56.260342253588874,14.631193921733711,3003.4,,2982.5,-63.80718857559941,,False,0.0,3003.4,3022.9080000000004,3192.6045668010293,2853.2114331989715,False,False,,-0.004880505478557895
763,2010-02-23,2998.91,2982.57,-46.55621451378693,-54.31951670562849,15.526604383683122,2982.57,,2982.5,-63.80718857559941,,False,0.0,2982.57,3009.693,3145.310164267865,2874.0758357321356,False,False,,-0.006935473130452174
764,2010-02-24,2964.98,3022.18,-40.99453125947821,-51.65451961639844,21.31997671384046,2964.98,,2982.5,-63.80718857559941,,False,0.0,3022.18,3003.2095,3122.4291907354545,2883.9898092645453,True,False,,0.013280492997649551
765,2010-02-25,3026.66,3060.62,-33.1034742225188,-47.94431053762251,29.68167263020743,3026.66,,2982.5,-63.80718857559941,,False,0.0,3060.62,2998.2974999999997,3097.949901652232,2898.6450983477675,True,False,,0.012719295343096793
766,2010-02-26,3053.5,3051.94,-27.23619621096941,-43.802687672291896,33.13298292264497,3051.94,,2982.5,-63.80718857559941,,False,0.0,3051.94,2994.465,3078.4419336190485,2910.4880663809518,True,False,,-0.002836026687403126
767,2010-03-01,3057.01,3087.84,-19.465124307778296,-38.935174999389176,38.94010138322176,3057.01,,2982.5,-63.80718857559941,,False,0.0,3087.84,2994.1365,3076.584491188737,2911.688508811263,True,True,,0.011763009757727927
768,2010-03-02,3089.71,3073.11,-14.329895616585873,-34.01411912282852,39.36844701248529,3073.11,,2982.5,-63.80718857559941,,False,0.0,3073.11,2996.8225,3085.6404472576232,2908.004552742377,True,False,,-0.004770324887299893
769,2010-03-03,3074.1,3097.0,-8.237509654920814,-28.858797229246978,41.24257514865233,3074.1,,2982.5,-63.80718857559941,,False,0.0,3097.0,3002.342,3101.099356708539,2903.5846432914614,True,False,,0.0077738837854810505
770,2010-03-04,3098.07,3023.37,-9.244016270084558,-24.935841037414495,31.383649534659874,3023.37,,2982.5,-63.80718857559941,,False,0.0,3023.37,3003.8035,3102.896649970406,2904.710350029594,True,False,,-0.02377462060058122
771,2010-03-05,3026.64,3031.06,-9.313797620767218,-21.81143235408504,24.99526946663564,3026.64,,2982.5,-63.80718857559941,,False,0.0,3031.06,3005.892,3105.4332480535445,2906.350751946455,True,False,,0.0025435193178473536
772,2010-03-08,3036.42,3053.23,-7.493782466792254,-18.94790237662648,22.908239819668452,3036.42,,2982.5,-63.80718857559941,,False,0.0,3053.23,3011.4855,3108.431941600798,2914.5390583992016,True,False,,0.0073142728946309354
773,2010-03-09,3053.26,3069.14,-4.713271648529371,-16.10097623100706,22.775409164955377,3053.26,,2982.5,-63.80718857559941,,False,0.0,3069.14,3018.207,3111.501217848999,2924.9127821510006,True,False,,0.00521087504053086
774,2010-03-10,3067.15,3048.93,-4.093289991502843,-13.699438983106218,19.21229798320675,3048.93,,2982.5,-63.80718857559941,,False,0.0,3048.93,3020.462,3114.4349317625897,2926.4890682374103,True,False,,-0.006584906521045042
775,2010-03-11,3050.64,3051.28,-3.373437810168525,-11.63423874851868,16.52160187670031,3050.64,,2982.5,-63.80718857559941,,False,0.0,3051.28,3023.2605,3117.4040642997234,2929.1169357002764,True,False,,0.0007707622018218174
776,2010-03-12,3051.47,3013.41,-5.7919759836509,-10.465786195545123,9.347620423788445,3013.41,,2982.5,-63.80718857559941,,False,0.0,3013.41,3026.9610000000002,3113.1069556569896,2940.815044343011,False,False,,-0.012411184814241971
777,2010-03-15,3010.72,2976.94,-10.530124398958378,-10.478653836227775,-0.10294112546120715,2976.94,,2982.5,-63.80718857559941,,False,0.0,2976.94,3029.0495,3107.910015462783,2950.188984537217,False,False,,-0.012102568186871276
778,2010-03-16,2974.49,2992.84,-12.853971454838302,-10.95371735994988,-3.800508189776842,2974.49,,2982.5,-63.80718857559941,,False,0.0,2992.84,3031.2495,3103.187902116364,2959.3110978836357,False,False,,0.005341054908731824
779,2010-03-17,2999.81,3050.48,-9.930102664375681,-10.748994420835041,1.6377835129187197,2999.81,,2982.5,-63.80718857559941,,False,0.0,3050.48,3034.6485000000002,3103.4059037544725,2965.891096245528,True,False,,0.019259298859945595
780,2010-03-18,3053.16,3046.09,-7.876358140059892,-10.174467164680012,4.596218049240239,3046.09,,2982.5,-63.80718857559941,,False,0.0,3046.09,3037.678,3102.7466995724926,2972.609300427507,True,False,,-0.0014391177781857278
781,2010-03-19,3046.75,3067.75,-4.449676724826077,-9.029509076709225,9.159664703766296,3046.75,,2982.5,-63.80718857559941,,False,0.0,3067.75,3040.159,3105.838177796735,2974.479822203265,True,False,,0.007110755099159816
782,2010-03-22,3069.66,3074.58,-1.169402946795799,-7.45748785072654,12.576169807861483,3069.66,,2982.5,-63.80718857559941,,False,0.0,3074.58,3043.718,3108.7549487603387,2978.681051239661,True,False,,0.0022263874174883735
783,2010-03-23,3076.96,3053.12,-0.29797018113958984,-6.025584316809151,11.455228271339122,3053.12,,2982.5,-63.80718857559941,,False,0.0,3053.12,3047.2455,3105.9813120660187,2988.5096879339812,True,False,,-0.006979815129220968
784,2010-03-24,3058.93,3056.81,0.6825309336186365,-4.683961266723594,10.732984400684462,3056.81,,2982.5,-63.80718857559941,,False,0.0,3056.81,3048.977,3106.6878596717684,2991.2661403282314,True,False,,0.001208599727491988
785,2010-03-25,3051.36,3019.18,-1.558871679418644,-4.058943349262605,5.000143339687922,3019.18,,2982.5,-63.80718857559941,,False,0.0,3019.18,3046.905,3105.7593196380244,2988.050680361976,False,False,,-0.012310218822890517
786,2010-03-26,3017.22,3059.72,-0.06323131436874974,-3.259800942283834,6.393139255830168,3017.22,,2982.5,-63.80718857559941,,False,0.0,3059.72,3047.294,3106.3786871537345,2988.209312846265,True,False,,0.013427486933538235
787,2010-03-29,3076.05,3123.8,6.221082149010726,-1.363624324024922,15.169412946071297,3076.05,,2982.5,-63.80718857559941,,False,0.0,3123.8,3049.0919999999996,3114.817999604833,2983.3660003951663,True,True,,0.020943092832024002
788,2010-03-30,3123.83,3128.47,11.4463296528088,1.1983664713418223,20.495926362933954,3123.83,,2982.5,-63.80718857559941,,False,0.0,3128.47,3051.8599999999997,3125.5760785721427,2978.1439214278566,True,True,,0.0014949740700427316
789,2010-03-31,3129.57,3109.1,13.864556846351206,3.7316045463436995,20.265904600015013,3109.1,,2982.5,-63.80718857559941,,False,0.0,3109.1,3052.4649999999997,3127.8331347789253,2977.096865221074,True,False,,-0.006191524930716952
790,2010-04-01,3111.94,3147.42,18.658044740479,6.7168925851707595,23.88230431061648,3111.94,,2982.5,-63.80718857559941,,False,0.0,3147.42,3058.6675,3143.2869913424433,2974.0480086575567,True,True,,0.012325110160496644
